order_id,order_code,order_type,freight_long,freight_width,freight_high,freight_volume,freight_weight,freight_number,order_noticed,send_province_code,send_province_name,send_city_code,send_city_name,send_area_code,send_area_name,send_address,send_address_lng,send_address_lat,receive_province_code,receive_province_name,receive_city_code,小区编号,receive_area_code,receive_area_name,receive_address,receive_address_lng,receive_address_lat,goods_type,order_delivery_status,order_end_time,sign_date,status,create_user,create_time,update_user,update_time
700,AJ25081816155300702,0,0,0,0,1.57,441.6,48,0,,,,,,,,,,42,湖北省,4201,20,420107.0,青山区,武汉市青山区工业二路108街坊,114.402939,30.62805799,,0,,,0,admin,2025-08-18 16:15:53,admin,2025-08-19 10:35:19
702,AJ25081816155300704,0,0,0,0,0.06,32.11,8,0,,,,,,,,,,42,湖北省,4201,7,420111.0,洪山区,珞瑜路78号,114.3608286,30.60067315,,0,,,0,admin,2025-08-18 16:15:53,admin,2025-08-19 10:35:19
703,AJ25081816155300705,0,0,0,0,0.12,48.0,4,0,,,,,,,,,,42,湖北省,4201,7,420111.0,洪山区,珞瑜路78号,114.3608286,30.60067315,,0,,,0,admin,2025-08-18 16:15:53,admin,2025-08-19 10:35:19
704,AJ25081816155300706,0,0,0,0,0.23,70.7,6,0,,,,,,,,,,42,湖北省,4201,46,,江夏区,湖北省武汉市江夏区高新五路58号,114.4560658,30.45196419,,0,,,0,admin,2025-08-18 16:15:53,admin,2025-08-19 10:35:19
708,AJ25081816155300710,0,0,0,0,0.03,12.9,1,0,,,,,,,,,,42,湖北省,4201,5,420111.0,洪山区,武汉市东西湖区十八支沟,114.3165737,30.54444613,,0,,,0,admin,2025-08-18 16:15:53,admin,2025-08-19 10:35:19
710,AJ25081816155300712,0,0,0,0,0.09,36.0,3,0,,,,,,,,,,42,湖北省,4201,39,420106.0,武昌区,武珞路中南国际442号,114.3357125,30.54009285,,0,,,0,admin,2025-08-18 16:15:53,admin,2025-08-19 10:35:19
711,AJ25081816155300713,0,0,0,0,0.04,4.36,1,0,,,,,,,,,,42,湖北省,4201,52,420106.0,武昌区,1081沙湖店武汉市武昌区沙湖南路特一号88705278,114.319487,30.56321949,,0,,,0,admin,2025-08-18 16:15:53,admin,2025-08-19 10:35:19
712,AJ25081816155300714,0,0,0,0,0.06,24.0,2,0,,,,,,,,,,42,湖北省,4201,39,420106.0,武昌区,武珞路中南国际442号,114.3357125,30.54009285,,0,,,0,admin,2025-08-18 16:15:53,admin,2025-08-19 10:35:19
714,AJ25081816155300716,0,0,0,0,0.29,35.95,5,0,,,,,,,,,,42,湖北省,4201,26,420106.0,武昌区,1030首义路购物广场武汉市武昌区紫阳路268号88059490,114.3155739,30.53751391,,0,,,0,admin,2025-08-18 16:15:53,admin,2025-08-19 10:35:19
715,AJ25081816155300717,0,0,0,0,0.07,10.4,2,0,,,,,,,,,,42,湖北省,4201,40,420106.0,武昌区,武汉市武昌区水果湖路19-21号,114.351862,30.55346458,,0,,,0,admin,2025-08-18 16:15:53,admin,2025-08-19 10:35:19
717,AJ25081816155300719,0,0,0,0,0.04,17.0,2,0,,,,,,,,,,42,湖北省,4201,40,420106.0,武昌区,武汉市武昌区水果湖路19-21号,114.351862,30.55346458,,0,,,0,admin,2025-08-18 16:15:53,admin,2025-08-19 10:35:19
720,AJ25081816155300722,0,0,0,0,0.58,169.2,13,0,,,,,,,,,,42,湖北省,4201,40,420106.0,武昌区,武汉市武昌区水果湖路19-21号,114.351862,30.55346458,,0,,,0,admin,2025-08-18 16:15:53,admin,2025-08-19 10:35:19
721,AJ25081816155300723,0,0,0,0,0.01,6.0,1,0,,,,,,,,,,42,湖北省,4201,23,420102.0,江岸区,武汉江岸后湖街世纪花园,114.2731715,30.61355212,,0,,,0,admin,2025-08-18 16:15:53,admin,2025-08-19 10:35:19
723,AJ25081816155300725,0,0,0,0,0.02,10.7,4,0,,,,,,,,,,42,湖北省,4201,23,420102.0,江岸区,武汉江岸后湖街世纪花园,114.2731715,30.61355212,,0,,,0,admin,2025-08-18 16:15:53,admin,2025-08-19 10:35:19
727,AJ25081816155400729,0,0,0,0,0.19,102.0,12,0,,,,,,,,,,42,湖北省,4201,2,420112.0,东西湖区,武汉市东西湖区惠安大道559号汉欧国际物流园3号4号库,114.0681322,30.61835194,,0,,,0,admin,2025-08-18 16:15:54,admin,2025-08-19 10:35:19
728,AJ25081816155400730,0,0,0,0,0.21,34.59,10,0,,,,,,,,,,42,湖北省,4201,2,420112.0,东西湖区,武汉市东西湖区惠安大道559号汉欧国际物流园3号4号库,114.0681322,30.61835194,,0,,,0,admin,2025-08-18 16:15:54,admin,2025-08-19 10:35:19
729,AJ25081816155400731,0,0,0,0,5.64,1516.75,160,0,,,,,,,,,,42,湖北省,4201,2,420112.0,东西湖区,武汉市东西湖区惠安大道559号汉欧国际物流园3号4号库,114.0681322,30.61835194,,0,,,0,admin,2025-08-18 16:15:54,admin,2025-08-19 10:35:19
730,AJ25081816155400732,0,0,0,0,0.45,105.28,16,0,,,,,,,,,,42,湖北省,4201,2,420112.0,东西湖区,武汉市东西湖区惠安大道559号汉欧国际物流园3号4号库,114.0681322,30.61835194,,0,,,0,admin,2025-08-18 16:15:54,admin,2025-08-19 10:35:19
731,AJ25081816155400733,0,0,0,0,1.24,543.5,34,0,,,,,,,,,,42,湖北省,4201,5,420112.0,东西湖区,武汉市东西湖区十八支沟,114.0881189,30.63116859,,0,,,0,admin,2025-08-18 16:15:54,admin,2025-08-19 10:35:19
732,AJ25081816155400734,0,0,0,0,1.68,728.0,65,0,,,,,,,,,,42,湖北省,4201,1,,江夏区,武汉市江夏经济开发区庙山小区特1号,114.3285512,30.38156422,,0,,,0,admin,2025-08-18 16:15:54,admin,2025-08-19 10:35:19
733,AJ25081816155400735,0,0,0,0,1.37,21.17,42,0,,,,,,,,,,42,湖北省,4201,6,420114.0,蔡甸区,湖北省武汉市蔡甸区九康大道96号（武桥重工梅洛特物流园）,114.05366,30.47552067,,0,,,0,admin,2025-08-18 16:15:54,admin,2025-08-19 10:35:19
734,AJ25081816155400736,0,0,0,0,1.51,530.8,44,0,,,,,,,,,,42,湖北省,4201,14,,新洲区,湖北省武汉市新洲区新洲区汪集工业国际（京东自营武汉）,114.7164713,30.78473872,,0,,,0,admin,2025-08-18 16:15:54,admin,2025-08-19 10:35:19
735,AJ25081816155400737,0,0,0,0,27.76,11972.21,1173,0,,,,,,,,,,42,湖北省,4201,14,,新洲区,湖北省武汉市新洲区新洲区汪集工业国际（京东自营武汉）,114.7164713,30.78473872,,0,,,0,admin,2025-08-18 16:15:54,admin,2025-08-19 10:35:19
737,AJ25081816155400739,0,0,0,0,0.04,18.4,1,0,,,,,,,,,,42,湖北省,4201,31,,黄陂区,武汉市盘龙城经济开发区楚天大道特1号,114.2843843,30.71365542,,0,,,0,admin,2025-08-18 16:15:54,admin,2025-08-19 10:35:19
739,AJ25081816155400741,0,0,0,0,4.45,2082.05,100,0,,,,,,,,,,42,湖北省,4201,31,,黄陂区,武汉市盘龙城经济开发区楚天大道特1号,114.2843843,30.71365542,,0,,,0,admin,2025-08-18 16:15:54,admin,2025-08-19 10:35:19
740,AJ25081816155400742,0,0,0,0,0.99,434.0,20,0,,,,,,,,,,42,湖北省,4201,31,,黄陂区,武汉市盘龙城经济开发区楚天大道特1号,114.2843843,30.71365542,,0,,,0,admin,2025-08-18 16:15:54,admin,2025-08-19 10:35:19
742,AJ25081816155400744,0,0,0,0,1.0,443.92,40,0,,,,,,,,,,42,湖北省,4201,15,420102.0,江岸区,武汉市江岸区黄浦大街218号,114.3075614,30.62373763,,0,,,0,admin,2025-08-18 16:15:54,admin,2025-08-19 10:35:19
744,AJ25081816155400746,0,0,0,0,0.07,10.4,2,0,,,,,,,,,,42,湖北省,4201,44,420103.0,江汉区,公安路中城国际1号楼,114.3050374,30.60056076,,0,,,0,admin,2025-08-18 16:15:54,admin,2025-08-19 10:35:19
745,AJ25081816155400747,0,0,0,0,0.1,15.6,3,0,,,,,,,,,,42,湖北省,4201,15,420102.0,江岸区,武汉市江岸区黄浦大街218号,114.3075614,30.62373763,,0,,,0,admin,2025-08-18 16:15:54,admin,2025-08-19 10:35:19
748,AJ25081816155400750,0,0,0,0,0.49,130.5,10,0,,,,,,,,,,42,湖北省,4201,44,420103.0,江汉区,公安路中城国际1号楼,114.3050374,30.60056076,,0,,,0,admin,2025-08-18 16:15:54,admin,2025-08-19 10:35:19
749,AJ25081816155400751,0,0,0,0,0.35,144.87,17,0,,,,,,,,,,42,湖北省,4201,44,420103.0,江汉区,公安路中城国际1号楼,114.3050374,30.60056076,,0,,,0,admin,2025-08-18 16:15:54,admin,2025-08-19 10:35:19
750,AJ25081816155400752,0,0,0,0,0.03,12.0,1,0,,,,,,,,,,42,湖北省,4201,44,420103.0,江汉区,公安路中城国际1号楼,114.3050374,30.60056076,,0,,,0,admin,2025-08-18 16:15:54,admin,2025-08-19 10:35:19
753,AJ25081816155400755,0,0,0,0,0.42,126.4,10,0,,,,,,,,,,42,湖北省,4201,15,420102.0,江岸区,武汉市江岸区黄浦大街218号,114.3075614,30.62373763,,0,,,0,admin,2025-08-18 16:15:54,admin,2025-08-19 10:35:19
754,AJ25081816155400756,0,0,0,0,0.01,4.6,2,0,,,,,,,,,,42,湖北省,4201,44,420103.0,江汉区,公安路中城国际1号楼,114.3050374,30.60056076,,0,,,0,admin,2025-08-18 16:15:54,admin,2025-08-19 10:35:19
755,AJ25081816155400757,0,0,0,0,0.03,5.2,1,0,,,,,,,,,,42,湖北省,4201,64,420106.0,武昌区,徐东路20号,114.3586259,30.59082028,,0,,,0,admin,2025-08-18 16:15:54,admin,2025-08-19 10:35:19
756,AJ25081816155400758,0,0,0,0,0.04,18.0,2,0,,,,,,,,,,42,湖北省,4201,63,420107.0,青山区,青山区钢都花园A3区,114.3702939,30.61660663,,0,,,0,admin,2025-08-18 16:15:54,admin,2025-08-19 10:35:19
757,AJ25081816155400759,0,0,0,0,0.1,38.7,3,0,,,,,,,,,,42,湖北省,4201,64,420106.0,武昌区,徐东路20号,114.3586259,30.59082028,,0,,,0,admin,2025-08-18 16:15:54,admin,2025-08-19 10:35:19
759,AJ25081816155400761,0,0,0,0,0.03,5.2,1,0,,,,,,,,,,42,湖北省,4201,65,420107.0,青山区,友谊大道与建设二路交汇处,114.3884981,30.62372324,,0,,,0,admin,2025-08-18 16:15:54,admin,2025-08-19 10:35:19
760,AJ25081816155400762,0,0,0,0,0.14,62.1,6,0,,,,,,,,,,42,湖北省,4201,11,420107.0,青山区,武汉市青山区青山沿港路5号,114.4108434,30.6437327,,0,,,0,admin,2025-08-18 16:15:54,admin,2025-08-19 10:35:19
761,AJ25081816155400763,0,0,0,0,0.47,119.7,10,0,,,,,,,,,,42,湖北省,4201,20,420107.0,青山区,武汉市青山区工业二路108街坊,114.402939,30.62805799,,0,,,0,admin,2025-08-18 16:15:54,admin,2025-08-19 10:35:19
762,AJ25081816155400764,0,0,0,0,0.05,30.5,6,0,,,,,,,,,,42,湖北省,4201,11,420107.0,青山区,武汉市青山区青山沿港路5号,114.4108434,30.6437327,,0,,,0,admin,2025-08-18 16:15:54,admin,2025-08-19 10:35:19
763,AJ25081816155500765,0,0,0,0,0.1,36.8,2,0,,,,,,,,,,42,湖北省,4201,38,420107.0,青山区,武商众圆生活馆,114.3827033,30.63238926,,0,,,0,admin,2025-08-18 16:15:55,admin,2025-08-19 10:35:19
764,AJ25081816155500766,0,0,0,0,0.39,113.5,9,0,,,,,,,,,,42,湖北省,4201,63,420107.0,青山区,青山区钢都花园A3区,114.3702939,30.61660663,,0,,,0,admin,2025-08-18 16:15:55,admin,2025-08-19 10:35:19
765,AJ25081816155500767,0,0,0,0,0.01,4.6,2,0,,,,,,,,,,42,湖北省,4201,63,420107.0,青山区,青山区钢都花园A3区,114.3702939,30.61660663,,0,,,0,admin,2025-08-18 16:15:55,admin,2025-08-19 10:35:19
766,AJ25081816155500768,0,0,0,0,0.06,25.8,2,0,,,,,,,,,,42,湖北省,4201,65,420107.0,青山区,友谊大道与建设二路交汇处,114.3884981,30.62372324,,0,,,0,admin,2025-08-18 16:15:55,admin,2025-08-19 10:35:19
767,AJ25081816155500769,0,0,0,0,0.07,10.4,2,0,,,,,,,,,,42,湖北省,4201,63,420107.0,青山区,青山区钢都花园A3区,114.3702939,30.61660663,,0,,,0,admin,2025-08-18 16:15:55,admin,2025-08-19 10:35:19
768,AJ25081816155500770,0,0,0,0,0.08,42.3,5,0,,,,,,,,,,42,湖北省,4201,20,420107.0,青山区,武汉市青山区工业二路108街坊,114.402939,30.62805799,,0,,,0,admin,2025-08-18 16:15:55,admin,2025-08-19 10:35:19
769,AJ25081816155500771,0,0,0,0,0.1,15.6,3,0,,,,,,,,,,42,湖北省,4201,20,420107.0,青山区,武汉市青山区工业二路108街坊,114.402939,30.62805799,,0,,,0,admin,2025-08-18 16:15:55,admin,2025-08-19 10:35:19
770,AJ25081816155500772,0,0,0,0,0.07,29.0,3,0,,,,,,,,,,42,湖北省,4201,20,420107.0,青山区,武汉市青山区工业二路108街坊,114.402939,30.62805799,,0,,,0,admin,2025-08-18 16:15:55,admin,2025-08-19 10:35:19
771,AJ25081816155500773,0,0,0,0,0.12,14.85,3,0,,,,,,,,,,42,湖北省,4201,30,420107.0,青山区,1005沿港路购物广场武汉市青山区沿港路86344873,114.4100026,30.64072179,,0,,,0,admin,2025-08-18 16:15:55,admin,2025-08-19 10:35:19
774,AJ25081816155500776,0,0,0,0,0.98,417.46,37,0,,,,,,,,,,42,湖北省,4201,7,420111.0,洪山区,珞瑜路78号,114.3608286,30.60067315,,0,,,0,admin,2025-08-18 16:15:55,admin,2025-08-19 10:35:19
778,AJ25081816155500780,0,0,0,0,0.07,10.4,2,0,,,,,,,,,,42,湖北省,4201,19,420111.0,洪山区,花城家园橘园41-1-B7,114.5227538,30.52955706,,0,,,0,admin,2025-08-18 16:15:55,admin,2025-08-19 10:35:19
779,AJ25081816155500781,0,0,0,0,0.23,70.7,6,0,,,,,,,,,,42,湖北省,4201,19,420111.0,洪山区,花城家园橘园41-1-B7,114.5227538,30.52955706,,0,,,0,admin,2025-08-18 16:15:55,admin,2025-08-19 10:35:19
780,AJ25081816155500782,0,0,0,0,0.15,60.0,5,0,,,,,,,,,,42,湖北省,4201,7,420111.0,洪山区,珞瑜路78号,114.3608286,30.60067315,,0,,,0,admin,2025-08-18 16:15:55,admin,2025-08-19 10:35:19
783,AJ25081816155500785,0,0,0,0,0.07,10.4,2,0,,,,,,,,,,42,湖北省,4201,28,420111.0,洪山区,湖北省武汉市洪山区左岭新城2区,114.6210101,30.49578794,,0,,,0,admin,2025-08-18 16:15:55,admin,2025-08-19 10:35:19
784,AJ25081816155500786,0,0,0,0,0.01,11.2,1,0,,,,,,,,,,42,湖北省,4201,3,420114.0,蔡甸区,湖北省武汉市蔡甸区千子山大道普洛斯物流园（永辉常温库大仓),114.0395834,30.45444369,,0,,,0,admin,2025-08-18 16:15:55,admin,2025-08-19 10:35:19
785,AJ25081816155500787,0,0,0,0,2.14,925.76,86,0,,,,,,,,,,42,湖北省,4201,3,420114.0,蔡甸区,湖北省武汉市蔡甸区千子山大道普洛斯物流园（永辉常温库大仓),114.0395834,30.45444369,,0,,,0,admin,2025-08-18 16:15:55,admin,2025-08-19 10:35:19
786,AJ25081816155500788,0,0,0,0,0.02,7.1,1,0,,,,,,,,,,42,湖北省,4201,3,420114.0,蔡甸区,湖北省武汉市蔡甸区千子山大道普洛斯物流园（永辉常温库大仓),114.0395834,30.45444369,,0,,,0,admin,2025-08-18 16:15:55,admin,2025-08-19 10:35:19
787,AJ25081816155500789,0,0,0,0,3.18,1267.5,121,0,,,,,,,,,,42,湖北省,4201,3,420114.0,蔡甸区,湖北省武汉市蔡甸区千子山大道普洛斯物流园（永辉常温库大仓),114.0395834,30.45444369,,0,,,0,admin,2025-08-18 16:15:55,admin,2025-08-19 10:35:19
788,AJ25081816155500790,0,0,0,0,0.05,15.4,2,0,,,,,,,,,,42,湖北省,4201,3,420114.0,蔡甸区,湖北省武汉市蔡甸区千子山大道普洛斯物流园（永辉常温库大仓),114.0395834,30.45444369,,0,,,0,admin,2025-08-18 16:15:55,admin,2025-08-19 10:35:19
789,AJ25081816155500791,0,0,0,0,1.22,356.09,59,0,,,,,,,,,,42,湖北省,4201,3,420114.0,蔡甸区,湖北省武汉市蔡甸区千子山大道普洛斯物流园（永辉常温库大仓),114.0395834,30.45444369,,0,,,0,admin,2025-08-18 16:15:55,admin,2025-08-19 10:35:19
790,AJ25081816155500792,0,0,0,0,0.01,6.0,1,0,,,,,,,,,,42,湖北省,4201,5,420112.0,东西湖区,武汉市东西湖区十八支沟,114.1434587,30.62591982,,0,,,0,admin,2025-08-18 16:15:55,admin,2025-08-19 10:35:19
791,AJ25081816155500793,0,0,0,0,0.02,10.6,1,0,,,,,,,,,,42,湖北省,4201,5,420112.0,东西湖区,武汉市东西湖区十八支沟,114.1434587,30.62591982,,0,,,0,admin,2025-08-18 16:15:55,admin,2025-08-19 10:35:19
792,AJ25081816155500794,0,0,0,0,1.14,357.7,73,0,,,,,,,,,,42,湖北省,4201,6,420114.0,蔡甸区,湖北省武汉市蔡甸区九康大道96号（武桥重工梅洛特物流园）,114.05366,30.47552067,,0,,,0,admin,2025-08-18 16:15:55,admin,2025-08-19 10:35:19
793,AJ25081816155500795,0,0,0,0,12.49,1537.24,284,0,,,,,,,,,,42,湖北省,4201,6,420114.0,蔡甸区,湖北省武汉市蔡甸区九康大道96号（武桥重工梅洛特物流园）,114.05366,30.47552067,,0,,,0,admin,2025-08-18 16:15:55,admin,2025-08-19 10:35:19
794,AJ25081816155500796,0,0,0,0,0.29,215.45,31,0,,,,,,,,,,42,湖北省,4201,2,420112.0,东西湖区,武汉市东西湖区惠安大道559号汉欧国际物流园3号4号库,114.0681322,30.61835194,,0,,,0,admin,2025-08-18 16:15:55,admin,2025-08-19 10:35:19
795,AJ25081816155500797,0,0,0,0,0.78,97.5,21,0,,,,,,,,,,42,湖北省,4201,2,420112.0,东西湖区,武汉市东西湖区惠安大道559号汉欧国际物流园3号4号库,114.0681322,30.61835194,,0,,,0,admin,2025-08-18 16:15:55,admin,2025-08-19 10:35:19
796,AJ25081816155500798,0,0,0,0,1.09,544.53,54,0,,,,,,,,,,42,湖北省,4201,2,420112.0,东西湖区,武汉市东西湖区惠安大道559号汉欧国际物流园3号4号库,114.0681322,30.61835194,,0,,,0,admin,2025-08-18 16:15:55,admin,2025-08-19 10:35:19
797,AJ25081816155500799,0,0,0,0,1.5,860.42,150,0,,,,,,,,,,42,湖北省,4201,2,420112.0,东西湖区,武汉市东西湖区惠安大道559号汉欧国际物流园3号4号库,114.0681322,30.61835194,,0,,,0,admin,2025-08-18 16:15:55,admin,2025-08-19 10:35:19
798,AJ25081816155500800,0,0,0,0,0.19,139.0,20,0,,,,,,,,,,42,湖北省,4201,2,420112.0,东西湖区,武汉市东西湖区惠安大道559号汉欧国际物流园3号4号库,114.0681322,30.61835194,,0,,,0,admin,2025-08-18 16:15:55,admin,2025-08-19 10:35:19
799,AJ25081816155500801,0,0,0,0,0.4,259.5,30,0,,,,,,,,,,42,湖北省,4201,2,420112.0,东西湖区,武汉市东西湖区惠安大道559号汉欧国际物流园3号4号库,114.0681322,30.61835194,,0,,,0,admin,2025-08-18 16:15:55,admin,2025-08-19 10:35:19
800,AJ25081816155500802,0,0,0,0,1.13,195.81,32,0,,,,,,,,,,42,湖北省,4201,2,420112.0,东西湖区,武汉市东西湖区惠安大道559号汉欧国际物流园3号4号库,114.0681322,30.61835194,,0,,,0,admin,2025-08-18 16:15:55,admin,2025-08-19 10:35:19
802,AJ25081816155600804,0,0,0,0,0.03,12.0,1,0,,,,,,,,,,42,湖北省,4201,58,420105.0,汉阳区,湖北省武汉市汉阳区邓甲村402号,114.2524027,30.55350097,,0,,,0,admin,2025-08-18 16:15:56,admin,2025-08-19 10:35:19
804,AJ25081816155600806,0,0,0,0,0.06,24.0,2,0,,,,,,,,,,42,湖北省,4201,12,420114.0,蔡甸区,武汉市经济技术开发区东风大道518号,114.1681682,30.50281644,,0,,,0,admin,2025-08-18 16:15:56,admin,2025-08-19 10:35:19
805,AJ25081816155600807,0,0,0,0,0.55,222.0,24,0,,,,,,,,,,42,湖北省,4201,48,420106.0,武昌区,武昌区紫阳路268号,114.3155739,30.53751391,,0,,,0,admin,2025-08-18 16:15:56,admin,2025-08-19 10:35:19
806,AJ25081816155600808,0,0,0,0,0.28,37.31,5,0,,,,,,,,,,42,湖北省,4201,51,420106.0,武昌区,1078南湖购物广场武汉市武昌区图书城路与北港路交汇处87675610,114.3435743,30.50790905,,0,,,0,admin,2025-08-18 16:15:56,admin,2025-08-19 10:35:19
807,AJ25081816155600809,0,0,0,0,0.12,48.0,4,0,,,,,,,,,,42,湖北省,4201,61,420106.0,武昌区,武汉市武昌区图书城路与北港路交汇处,114.3225485,30.55956698,,0,,,0,admin,2025-08-18 16:15:56,admin,2025-08-19 10:35:19
808,AJ25081816155600810,0,0,0,0,0.49,215.41,10,0,,,,,,,,,,42,湖北省,4201,9,420103.0,江汉区,常青路168号,114.2462835,30.63196821,,0,,,0,admin,2025-08-18 16:15:56,admin,2025-08-19 10:35:19
809,AJ25081816155600811,0,0,0,0,0.03,5.2,1,0,,,,,,,,,,42,湖北省,4201,32,420112.0,东西湖区,武汉市东西湖区环湖路43号武汉恒大城市,114.1758124,30.66673442,,0,,,0,admin,2025-08-18 16:15:56,admin,2025-08-19 10:35:19
810,AJ25081816155600812,0,0,0,0,0.05,19.87,2,0,,,,,,,,,,42,湖北省,4201,9,420103.0,江汉区,常青路168号,114.2462835,30.63196821,,0,,,0,admin,2025-08-18 16:15:56,admin,2025-08-19 10:35:19
811,AJ25081816155600813,0,0,0,0,0.18,20.6,3,0,,,,,,,,,,42,湖北省,4201,43,420103.0,江汉区,1077常青路购物广场武汉市江汉区常青路168号85575089,114.2462835,30.63196821,,0,,,0,admin,2025-08-18 16:15:56,admin,2025-08-19 10:35:19
819,AJ25081816155600821,0,0,0,0,0.06,24.0,2,0,,,,,,,,,,42,湖北省,4201,60,,黄陂区,黄陂,114.382454,30.88753377,,0,,,0,admin,2025-08-18 16:15:56,admin,2025-08-19 10:35:19
820,AJ25081816155600822,0,0,0,0,0.07,10.4,2,0,,,,,,,,,,42,湖北省,4201,31,,黄陂区,武汉市盘龙城经济开发区楚天大道特1号,114.2843843,30.71365542,,0,,,0,admin,2025-08-18 16:15:56,admin,2025-08-19 10:35:19
821,AJ25081816155600823,0,0,0,0,1.32,309.5,25,0,,,,,,,,,,42,湖北省,4201,31,,黄陂区,武汉市盘龙城经济开发区楚天大道特1号,114.2843843,30.71365542,,0,,,0,admin,2025-08-18 16:15:56,admin,2025-08-19 10:35:19
822,AJ25081816155600824,0,0,0,0,0.07,10.4,2,0,,,,,,,,,,42,湖北省,4201,22,420114.0,蔡甸区,武汉市蔡甸区奓山大道市场一号,114.0245764,30.45850651,,0,,,0,admin,2025-08-18 16:15:56,admin,2025-08-19 10:35:19
824,AJ25081816155600826,0,0,0,0,0.42,126.4,10,0,,,,,,,,,,42,湖北省,4201,22,420114.0,蔡甸区,武汉市蔡甸区奓山大道市场一号,114.0245764,30.45850651,,0,,,0,admin,2025-08-18 16:15:56,admin,2025-08-19 10:35:19
826,AJ25081816155600828,0,0,0,0,0.72,333.19,30,0,,,,,,,,,,42,湖北省,4201,22,420114.0,蔡甸区,武汉市蔡甸区奓山大道市场一号,114.0245764,30.45850651,,0,,,0,admin,2025-08-18 16:15:56,admin,2025-08-19 10:35:19
827,AJ25081816155600829,0,0,0,0,1.91,768.6,75,0,,,,,,,,,,42,湖北省,4201,4,,江夏区,湖北省武汉市江夏区庙山大道普洛斯物流园二期,114.3797389,30.35780415,,0,,,0,admin,2025-08-18 16:15:56,admin,2025-08-19 10:35:19
828,AJ25081816155600830,0,0,0,0,3.11,1600.0,160,0,,,,,,,,,,42,湖北省,4201,4,,江夏区,湖北省武汉市江夏区庙山大道普洛斯物流园二期,114.3797389,30.35780415,,0,,,0,admin,2025-08-18 16:15:56,admin,2025-08-19 10:35:19
829,AJ25081816155600831,0,0,0,0,7.71,3388.0,272,0,,,,,,,,,,42,湖北省,4201,4,,江夏区,湖北省武汉市江夏区庙山大道普洛斯物流园二期,114.3797389,30.35780415,,0,,,0,admin,2025-08-18 16:15:56,admin,2025-08-19 10:35:19
830,AJ25081816155600832,0,0,0,0,0.36,276.0,30,0,,,,,,,,,,42,湖北省,4201,4,,江夏区,湖北省武汉市江夏区庙山大道普洛斯物流园二期,114.3797389,30.35780415,,0,,,0,admin,2025-08-18 16:15:56,admin,2025-08-19 10:35:19
831,AJ25081816155600833,0,0,0,0,1.21,548.6,54,0,,,,,,,,,,42,湖北省,4201,4,,江夏区,湖北省武汉市江夏区庙山大道普洛斯物流园二期,114.3797389,30.35780415,,0,,,0,admin,2025-08-18 16:15:56,admin,2025-08-19 10:35:19
832,AJ25081816155600834,0,0,0,0,0.25,135.2,8,0,,,,,,,,,,42,湖北省,4201,4,,江夏区,湖北省武汉市江夏区庙山大道普洛斯物流园二期,114.3797389,30.35780415,,0,,,0,admin,2025-08-18 16:15:56,admin,2025-08-19 10:35:19
833,AJ25081816155600835,0,0,0,0,2.44,1007.45,92,0,,,,,,,,,,42,湖北省,4201,4,,江夏区,湖北省武汉市江夏区庙山大道普洛斯物流园二期,114.3797389,30.35780415,,0,,,0,admin,2025-08-18 16:15:56,admin,2025-08-19 10:35:19
834,AJ25081816155600836,0,0,0,0,19.86,7300.39,759,0,,,,,,,,,,42,湖北省,4201,17,,江夏区,湖北省武汉市江夏区旭光村菜鸟物流园2号库（猫超武汉仓）,114.1789034,30.34451505,,0,,,0,admin,2025-08-18 16:15:56,admin,2025-08-19 10:35:19
835,AJ25081816155600837,0,0,0,0,9.88,3912.45,353,0,,,,,,,,,,42,湖北省,4201,17,,江夏区,湖北省武汉市江夏区旭光村菜鸟物流园2号库（猫超武汉仓）,114.1789034,30.34451505,,0,,,0,admin,2025-08-18 16:15:56,admin,2025-08-19 10:35:19
837,AJ25081816155600839,0,0,0,0,0.21,112.6,11,0,,,,,,,,,,42,湖北省,4201,1,,江夏区,武汉市江夏经济开发区庙山小区特1号,114.3285512,30.38156422,,0,,,0,admin,2025-08-18 16:15:56,admin,2025-08-19 10:35:19
838,AJ25081816155600840,0,0,0,0,0.01,6.9,1,0,,,,,,,,,,42,湖北省,4201,1,,江夏区,武汉市江夏经济开发区庙山小区特1号,114.3285512,30.38156422,,0,,,0,admin,2025-08-18 16:15:56,admin,2025-08-19 10:35:19
839,AJ25081816155600841,0,0,0,0,0.23,84.27,6,0,,,,,,,,,,42,湖北省,4201,1,,江夏区,武汉市江夏经济开发区庙山小区特1号,114.3285512,30.38156422,,0,,,0,admin,2025-08-18 16:15:56,admin,2025-08-19 10:35:19
840,AJ25081816155700842,0,0,0,0,0.17,75.07,5,0,,,,,,,,,,42,湖北省,4201,1,,江夏区,武汉市江夏经济开发区庙山小区特1号,114.3285512,30.38156422,,0,,,0,admin,2025-08-18 16:15:57,admin,2025-08-19 10:35:19
841,AJ25081816155700843,0,0,0,0,0.07,29.2,2,0,,,,,,,,,,42,湖北省,4201,1,,江夏区,武汉市江夏经济开发区庙山小区特1号,114.3285512,30.38156422,,0,,,0,admin,2025-08-18 16:15:57,admin,2025-08-19 10:35:19
842,AJ25081816155700844,0,0,0,0,0.43,189.0,9,0,,,,,,,,,,42,湖北省,4201,1,,江夏区,武汉市江夏经济开发区庙山小区特1号,114.3285512,30.38156422,,0,,,0,admin,2025-08-18 16:15:57,admin,2025-08-19 10:35:19
